FID,Field1,lat,lon
53914,58517,32.041340320800003,118.786091967000000
53915,58518,32.043938191999999,118.785159818000000
53918,58521,32.043827162800000,118.784934785000000
53919,58522,32.043827162800000,118.784934785000000
53976,58582,32.040587674100003,118.781648225000000
53977,58583,32.040587674100003,118.781648225000000
53978,58584,32.045103891600000,118.783101477000000
53979,58585,32.045103891600000,118.783101477000000
53982,58588,32.045837524200003,118.787580203000000
53983,58589,32.045807518700002,118.787482189000000
53984,58590,32.045796566900002,118.787884254999990
53985,58591,32.045796566900002,118.787884254999990
54045,58676,32.045619877000000,118.782985459000000
54122,58759,32.043239638099998,118.781366172000010
54126,58763,32.045280710999997,118.781893272000000
54127,58764,32.045280710999997,118.781893272000000
54130,58767,32.043700980600001,118.783678577000000
54131,58768,32.043700980600001,118.783678577000000
54268,58928,32.040247539200003,118.787703225000000
54269,58929,32.040247539200003,118.787703225000000
54433,59118,32.045637739699998,118.782073297000000
54434,59119,32.045637739699998,118.782073297000000
54435,59120,32.045426747199997,118.782124309000000
54436,59121,32.045426747199997,118.782124309000000
54450,59135,32.043349916600000,118.783285509000000
54451,59136,32.041779906199999,118.783211494000000
54452,59137,32.041779906199999,118.783211494000000
54606,59305,32.043665583799999,118.781029119000000
54607,59306,32.043665583799999,118.781029119000000
54611,59310,32.041791989499998,118.783776589000000
54612,59311,32.041670983700001,118.783724582999990
54613,59312,32.041670983700001,118.783724582999990
54614,59313,32.045908251500002,118.785590889000010
54615,59314,32.045908251500002,118.785590889000010
54644,59345,32.041677994099999,118.783799594000000
54645,59346,32.041677994099999,118.783799594000000
54646,59347,32.043453281600002,118.785767918999990
54647,59348,32.043582289200003,118.785817924000000
54800,59516,32.045512445100002,118.780130955000000
54801,59517,32.045512445100002,118.780130955000000
54814,59530,32.043662896900003,118.783116480999990
54815,59531,32.043662896900003,118.783116480999990
54816,59532,32.047212953100001,118.783490545000010
54817,59533,32.047212953100001,118.783490545000010
54825,59541,32.045905212999998,118.785298840000000
54826,59542,32.045905212999998,118.785298840000000
54897,59613,32.043479857599998,118.782863438000010
54898,59614,32.043479857599998,118.782863438000010
54904,59620,32.040657147099999,118.784874775000010
54905,59621,32.040657147099999,118.784874775000010
54908,59624,32.043242425400003,118.786852094000000
54909,59625,32.043242425400003,118.786852094000000
55046,59781,32.045377453800000,118.780162961000000
55047,59782,32.045377453800000,118.780162961000000
55052,59787,32.040648710500001,118.781856256000000
55053,59788,32.040770772800002,118.782300341000000
55063,59798,32.044202197300002,118.785215830000000
55064,59799,32.044202197300002,118.785215830000000
55271,60027,32.047176607099999,118.781169142000000
55272,60028,32.047124644199997,118.781424186000000
55273,60029,32.047124644199997,118.781424186000000
55286,60042,32.046036225300000,118.785381856000000
55287,60043,32.046036225300000,118.785381856000000
55291,60047,32.046161409200003,118.786671070000000
55292,60048,32.046161409200003,118.786671070000000
55293,60049,32.046284412399999,118.786718073000000
55294,60050,32.046284412399999,118.786718073000000
55332,60088,32.043674402000001,118.779883907000000
55333,60089,32.043836409000001,118.779933920000000
55337,60093,32.047036665299999,118.781576208999990
55338,60094,32.047036665299999,118.781576208999990
55339,60095,32.047145707900000,118.781844260000000
55340,60096,32.047145707900000,118.781844260000000
55545,60320,32.045307659000002,118.781514200999990
55546,60321,32.045307659000002,118.781514200999990
55549,60324,32.043547849500001,118.782783425000010
55550,60325,32.043547849500001,118.782783425000010
55556,60331,32.043525375000002,118.786476036000000
55557,60332,32.043525375000002,118.786476036000000
55615,60405,32.045485620900003,118.781268157000000
55616,60406,32.045485620900003,118.781268157000000
55622,60412,32.045562003699999,118.783871602999990
55623,60413,32.045562003699999,118.783871602999990
55673,60472,32.040605430900001,118.786888094000010
55674,60473,32.040605430900001,118.786888094000010
55776,60575,32.041663821999997,118.782649394000000
55777,60576,32.042127765499998,118.782266327000000
55778,60577,32.042050373899997,118.786441027000000
55779,60578,32.042050373899997,118.786441027000000
55780,60579,32.040610731500003,118.782037288000000
55781,60580,32.040610731500003,118.782037288000000
55782,60581,32.045613231899999,118.785441867000000
55783,60582,32.045613231899999,118.785441867000000
55784,60583,32.046169543600001,118.787661223000000
55785,60584,32.046169543600001,118.787661223000000
55816,60615,32.047044694100002,118.781764245000010
55817,60616,32.047044694100002,118.781764245000010
55818,60617,32.041161892200002,118.783123481999990
55819,60618,32.042862577800001,118.787976274000000
55820,60619,32.042862577800001,118.787976274000000
55821,60620,32.047218043900003,118.784134654000000
55822,60621,32.047218043900003,118.784134654000000
55823,60622,32.043667399999997,118.786622052000000
55824,60623,32.043667399999997,118.786622052000000
55848,60651,32.043458562500000,118.780872089000000
55849,60652,32.043458562500000,118.780872089000000
55850,60653,32.047007626499997,118.781287163000000
55851,60654,32.047007626499997,118.781287163000000
55852,60655,32.043334264199999,118.785679904000010
55853,60656,32.043776207500002,118.785271835000000
55854,60657,32.043776207500002,118.785271835000000
55920,60727,32.041228742900003,118.782125307000000
55921,60728,32.041228742900003,118.782125307000000
55949,60756,32.045291663100002,118.781536203000000
55950,60757,32.045291663100002,118.781536203000000
55954,60761,32.045517925799999,118.783332517999990
55955,60762,32.045517925799999,118.783332517999990
55961,60768,32.045936283800003,118.785828935000000
55962,60769,32.045936283800003,118.785828935000000
55996,60803,32.043472554700003,118.780847081999990
55997,60804,32.043472554700003,118.780847081999990
55998,60805,32.046938047600001,118.784169652000000
55999,60806,32.046938047600001,118.784169652000000
56024,60835,32.041392144100001,118.784860765999990
56025,60836,32.041392144100001,118.784860765999990
56026,60837,32.043615272799997,118.785734913000000
56027,60838,32.043480267200003,118.785701904000010
56028,60839,32.043342277400001,118.785753916999990
56029,60840,32.043342277400001,118.785753916999990
56030,60841,32.047262157299997,118.784884773000000
56031,60842,32.047262157299997,118.784884773000000
56079,60899,32.047011692600002,118.781737240000000
56080,60900,32.047011692600002,118.781737240000000
56104,60926,32.045046918899999,118.783293504000000
56105,60927,32.045046918899999,118.783293504000000
56158,60986,32.042877915900000,118.783274506000000
56159,60987,32.042877915900000,118.783274506000000
56160,60988,32.042911997200001,118.783833601000000
56161,60989,32.042911997200001,118.783833601000000
56208,61042,32.043595399499999,118.779846904000000
56209,61043,32.043595399499999,118.779846904000000
56212,61046,32.041887771799999,118.782282331999990
56213,61047,32.041887771799999,118.782282331999990
56214,61048,32.042263716800001,118.781897266000000
56215,61049,32.042263716800001,118.781897266000000
56230,61064,32.043496322000003,118.786044965000000
56231,61065,32.043496322000003,118.786044965000000
